P05,P05,P05,P05,P06,P06,P06,P06,P06,P07,P07,P07,P07
TA19,TA20,TA21,TA22,TA23,TA24,TA25,TA26,TA27,TA28,TA29,TA30,TA31
T0146,T0151,T0145,T0097,T0119,T0158,T0161,T0057,T0114,T0166,T0029,T0016,T0017
T0146.000,T0151.000,T0145.000,T0097.100,T0119.000,T0158.001,T0161.001,T0057.000,T0114.000,T0166.000,T0029.000,T0016.000,T0017.000
T0146.001,T0151.001,T0145.001,T0097.101,T0119.001,T0158.002,T0161.002,T0057.001,T0114.003,T0166.001,T0117,T0068,T0017.001
T0146.002,T0151.002,T0145.002,T0097.102,T0119.002,T0160,T0161.003,T0057.003,T0163,T0166.002,T0117.000,T0068.000,T0046
T0146.003,T0151.003,T0145.003,T0097.103,T0119.003,T0160.001,T0161.004,T0057.004,T0163.001,T0166.003,T0117.001,T0178,T0046.000
T0146.004,T0151.004,T0145.004,T0097.104,T0156,T0160.002,T0161.005,T0127,T0163.002,T0166.004,T0117.002,T0178.001,T0179
T0146.005,T0151.005,T0145.005,T0097.105,T0156.000,T0160.003,T0161.006,T0127.001,T0163.003,T0166.005,T0117.003,T0178.002,T0179.001
T0146.006,T0151.006,T0145.006,T0097.106,T0156.001,T0160.004,T0161.007,T0127.003,T0163.004,T0166.006,T0171,T0178.003,T0179.002
T0146.007,T0151.007,T0145.007,T0097.107,T0156.002,,T0161.008,,T0163.005,T0167,T0171.000,T0178.004,T0179.003
T0147,T0151.008,T0150,T0097.108,T0156.003,,T0162,,T0163.006,T0167.000,T0171.001,T0178.005,T0179.004
T0147.000,T0151.009,T0150.001,T0097.109,T0156.004,,T0162.001,,T0164,T0167.001,T0171.002,T0178.006,T0179.005
T0147.001,T0151.010,T0150.002,T0097.110,T0156.005,,T0162.002,,T0164.000,T0167.002,T0171.003,T0178.007,T0179.006
T0147.002,T0151.011,T0150.003,T0097.111,T0156.006,,T0162.003,,T0164.001,T0167.003,T0171.004,T0178.008,T0179.007
T0147.003,T0151.012,T0150.005,T0097.112,T0156.007,,,,T0164.002,T0167.004,T0172,T0178.009,T0179.008
T0147.004,T0151.013,T0150.006,T0097.113,T0156.008,,,,T0164.003,T0167.005,T0172.000,,T0180
T0148,T0151.015,T0150.007,T0097.114,T0156.009,,,,T0164.004,T0167.006,T0172.001,,T0180.001
T0148.001,T0151.016,T0150.008,T0097.200,T0156.010,,,,T0165,T0168,T0172.002,,T0180.003
T0148.002,T0151.017,T0155,T0097.201,T0156.011,,,,T0165.001,T0168.000,T0172.003,,T0180.004
T0148.003,T0152,T0155.000,T0097.202,T0156.012,,,,T0165.002,T0168.001,T0172.004,,T0180.006
T0148.004,T0152.000,T0155.001,T0097.203,T0156.013,,,,,T0168.002,T0173,,T0180.007
T0148.005,T0152.001,T0155.002,T0097.204,T0157,,,,,T0168.003,T0173.000,,T0180.008
T0148.006,T0152.002,T0155.003,T0097.205,T0157.000,,,,,T0168.004,T0173.001,,T0180.009
T0148.007,T0152.003,T0155.004,T0097.206,T0157.001,,,,,T0168.005,T0173.002,,T0180.010
T0148.008,T0152.004,T0155.005,T0097.207,T0157.002,,,,,T0168.006,T0173.003,,
T0148.009,T0152.005,T0155.006,T0097.208,T0157.003,,,,,T0168.007,T0173.004,,
T0149,T0152.006,T0155.007,T0097.209,T0157.004,,,,,T0168.008,T0173.005,,
T0149.000,T0152.007,,T0143,T0157.005,,,,,T0169,T0174,,
T0149.001,T0152.008,,T0143.001,T0159,,,,,T0169.000,T0174.000,,
T0149.002,T0152.009,,T0143.002,T0159.000,,,,,T0169.001,T0174.001,,
T0149.003,T0152.010,,T0143.003,T0159.001,,,,,T0169.002,T0174.002,,
T0149.004,T0152.011,,T0143.004,T0159.002,,,,,T0170,T0175,,
T0149.005,T0152.012,,T0143.005,T0159.003,,,,,T0170.001,T0175.001,,
T0149.006,T0153,,,,,,,,T0170.002,T0175.002,,
T0149.007,T0153.000,,,,,,,,T0170.003,T0175.003,,
T0149.008,T0153.001,,,,,,,,T0170.004,T0175.004,,
T0149.009,T0153.002,,,,,,,,T0170.005,T0175.005,,
T0149.010,T0153.003,,,,,,,,T0170.006,T0175.006,,
T0149.011,T0153.004,,,,,,,,T0170.007,T0175.007,,
,T0153.005,,,,,,,,,T0176,,
,T0153.006,,,,,,,,,T0176.001,,
,T0153.007,,,,,,,,,T0176.002,,
,T0154,,,,,,,,,T0176.003,,
,T0154.000,,,,,,,,,T0176.004,,
,T0154.001,,,,,,,,,T0176.005,,
,T0154.002,,,,,,,,,T0176.006,,
,,,,,,,,,,T0176.007,,
